2025-01-05,Income,Salary,5000.00
2025-01-10,Expense,Rent,1500.00
2025-01-12,Expense,Groceries,300.50
2025-01-15,Income,Freelancing,1200.00
2025-01-20,Expense,Utilities,200.75
2025-01-22,Expense,Entertainment,100.00
2025-01-25,Expense,Internet,50.00
2025-01-28,Expense,Transport,60.00
2025-02-01,Income,Salary,5000.00
2025-02-03,Expense,Medical,250.00
2025-02-07,Expense,Groceries,280.00
2025-02-10,Expense,Dining,90.00
2025-02-15,Income,Freelancing,1300.00
2025-02-18,Expense,Electricity,180.25
2025-02-22,Expense,Subscription,12.99
2025-02-25,Expense,Clothing,150.00
2025-02-28,Expense,Transport,70.00
2025-03-01,Income,Salary,5100.00
2025-03-05,Expense,Rent,1500.00
2025-03-08,Expense,Groceries,310.75
2025-03-10,Expense,Phone Bill,45.00
2025-03-12,Expense,Entertainment,120.00
2025-03-15,Income,Freelancing,1400.00
2025-03-18,Expense,Pet Care,85.00
2025-03-20,Expense,Travel,500.00
2025-03-22,Expense,Books,60.00
2025-03-25,Expense,Home Supplies,95.00
2025-03-27,Expense,Donation,100.00
2025-03-29,Expense,Snacks,30.00
2025-03-31,Expense,Transport,55.00
